"","date","full_text","country","participant"
"1023",2020-05-22 10:24:01,"#SOUTHAFRICA Historical trends in Food access highlight new technologies and how they have played a role in preservation, industrial processing and trade of food. Has #COVID19 ensured these industries remain sustainable as South Africans are anxious #FoodSecurity  @ndomfuh_1 https://t.co/kMlCeQVD6n","South Africa","ndomfuh_1"
"1024",2020-05-22 08:14:06,"This resource IS about the challenges of #extention in this period of #covid19
@josherbert25 @kenloh @sarahkimani @CTABrussels
#covid19foodfuture https://t.co/Z2IF0l5H2u","Global","josherbert25"
"1025",2020-05-22 07:38:59,"#Kenya 

🌶Recently, the Kenya – Tanzania border was closed to persons &amp; passengers except forcargo vehicles. 

🌶 What are the possible impacts of the cessation of movement?

🌶Watch this insightful video on the same:

 https://t.co/aWbPG3jQ45
#Covid19FoodFuture @sharonjcheboi","Kenya","sharonjcheboi"
"1026",2020-05-21 22:08:40,"#Kenya 🇰🇪 To curb the spread of #Covid19, traders are now operating under a more hygienic environment after modern markets were built in 12 sub counties. 
https://t.co/8FHMPZIkzg @KilimoKE 

#Covid19FoodFuture @AmandaNamayi","Kenya","AmandaNamayi"
"1027",2020-05-21 22:06:53,"🦠#Covid19 could turn into a #food crisis unless measures are taken. 

🌾Protecting #foodsystems is key to maintaining the strength to fight back. @IFAD gives more insight. 

🔗 https://t.co/3JU4zVQFBP

#Covid19FoodFuture @AmandaNamayi","Global","AmandaNamayi"
"1028",2020-05-21 21:30:30,"Derrière la crise sanitaire et économique causée par le #Covid19 se profile, pour l'Afrique, une crise alimentaire. Face à la pandémie, l’Afrique  doit revoir son système agricole et alimentaire selon #Matthieu_Brun.
👉https://t.co/S4p4OLa09q  
@EMvuenga #Covid19FoodFuture","Global","EMvuenga"
"1029",2020-05-21 21:29:00,"@antonioguterres: «  l’Afrique a réagi rapidement à la pandémie de #Covid_19 et, à ce jour, les cas signalés sont moins nombreux que ce que l’on craignait,... ». Quant en est-il des systèmes alimentaires au sein des pays africains? @EMvuenga #Covid19FoodFture #Foodsystems","Global","EMvuenga"
"1030",2020-05-21 21:25:43,"RDC- Kinshasa : vente effective des produits alimentaires🌽🥩🍅🍍🌶️ à des prix concurrentiels au marché Somba Zigida. 👉https://t.co/rloq8eAgHw 
@EMvuenga #Covid19FoodFture #FoodSecurity","DRC","EMvuenga"
"1031",2020-05-21 19:58:44,"NIGERIA – Tackling food security amidst Covid-19 calls for the urgent adoption of existing digital tools to help bolster African food systems.
Learn more - https://t.co/OYrxWChr7C #Covid19FoodFuture #ICT4Ag @JohnAgboola_ 

📷:- Engineering https://t.co/BxWEHt4UKS","Nigeria","JohnAgboola_"
"1032",2020-05-21 19:52:36,"NIGERIA – According to data from the Malaysian Palm Oil Council (MPOC), Nigeria’s crude palm oil imports from Malaysia – 2nd largest grower of the crop, has declined by 24% in the first three months of 2020 amidst Covid-19. https://t.co/vOlIJNV6Kd #Covid19FoodFuture @JohnAgboola_ https://t.co/uOSlesgEhM","Nigeria","JohnAgboola_"
"1033",2020-05-21 19:50:38,"NIGERIA Covid-19 Response - As we fight the pandemic, farmers need to get the ease of access to farms and inputs so that they can keep producing food to keep Nigerians healthy - Ezekiel Ibrahim, President, PAN https://t.co/ImyfVVWdYm #Covid19FoodFuture @JohnAgboola_ 

📷-: Legit https://t.co/swZ8MFnW8s","Nigeria","JohnAgboola_"
"1034",2020-05-21 18:27:40,"#Ethiopia - New directive is now out for the amount of cash withdrawal from banks. It applies to both individuals &amp; companies. If the amount of money to be withdrawn is higher payments will be made by transfer. Source https://t.co/fA1kkANPRy #Covid19FoodFuture @YaredTesema1 https://t.co/Lm9HywdY04","Ethiopia","YaredTesema1"
"1035",2020-05-21 18:25:58,"#Ethiopia - Food shortage during the global pandemic is testing the government to have a quick response to fill the gap. The Gov’t bought 400,00 MT of wheat from Australia.  Source https://t.co/2ODyCz6mEu Photo credit Capital Ethiopia #Covid19FoodFuture @YaredTesema1 https://t.co/qS3WNnCGXs","Ethiopia","YaredTesema1"
"1036",2020-05-21 18:08:33,"4/4
#KENYA- These seeds, cuttings and seedlings will be provided to farmers in common interest groups (CIGs) countrywide to boost food production. This is a step in the direction as the country seeks to shield itself against food crises due to #COVID19 #Covid19FoodFuture @olareeh https://t.co/PTnhjLmiyW","Kenya","olareeh"
"1037",2020-05-21 18:08:30,"3/4
#KENYA- Other seeds provided by the agency include 3000 passion fruit seedlings, 10,000 cassava cuttings, and 3 million sweet potato vines. These have been provided alongside 100,000 face masks to combat #COVID19 #Covid19FoodFuture @olareeh https://t.co/XeqRqyHQfY","Kenya","olareeh"
"1038",2020-05-21 18:08:29,"2/4
#KENYA- The largest set comprises of 25 tons of potato seeds. Alongside maize, wheat  rice, potatoes are an important source of carbohydrates in Kenyan cuisine. These will be distributed to farmers for field multiplications to produce 2,500 tons #Covid19FoodFuture @olareeh https://t.co/6xlmJgzqXq","Kenya","olareeh"
"1039",2020-05-21 18:08:28,"1/ 4
#KENYA- To avert the food crisis brought about by the tri-factor of #COVID19, floods &amp; locusts, research station @KALRO has donated seeds and vines of various crops to farmers across the country: https://t.co/1ltjpWByEZ #Covid19FoodFuture @olareeh https://t.co/ZxOizE3QEC","Kenya","olareeh"
"1040",2020-05-21 18:04:28,"#Kenya 

🌽@kilimoKE recently established a food committee to monitor food security during andafter #Covid19Ke 

🌽Watch more on the functioning of the committe here: https://t.co/Je2cQlDGaO

#Covid19FoodFuture @sharonjcheboi","Kenya","sharonjcheboi"
"1041",2020-05-21 18:01:58,"#Kenya 

🍎How has food distribution changed amidst #COVID19KE?

🍎 An Increase in carboot sales is on
the rise among urban car owners. 

🍎Watch more: https://t.co/GRYya03S2R

#Covid19FoodFuture @sharonjcheboi","Kenya","sharonjcheboi"
"1042",2020-05-21 17:55:59,"Sécurité alimentaire en Afrique : Quels enseignements devrions-nous tirer du passé pour relever l’enjeu de l’approvisionnement alimentaire ?
Pour d’informations: https://t.co/A6SR5vrx5y  
@EMvuenga #Covid19FoodFuture #FoodSecurity","Global","EMvuenga"
"1043",2020-05-21 17:49:18,"#Madagascar-""Il faut que le prix minimal de vente de paddy soit fixé au dessus de 750Ar/kg(0,190€)sinon les paysans sont dans l'obligation de rembourser de l'argent""suggère un producteur défendant l'intérêt des paysans. https://t.co/enMhRjAmCA 
#Covid19FoodFuture @Maya_disraeli","Madagascar","mayadisraeli"
"1044",2020-05-21 17:45:39,"#Madagascar - Stephane Leveque, président du groupe Monchy a réussi à mobiliser plusieurs acteurs de la restauration pour une action sociétale en distribuant 10000 repas sur 80 sites pour les personnes vulnérables. 👉https://t.co/qkrmsgG0MV 
#Covid19FoodFuture  @Maya_disraeli","Madagascar","mayadisraeli"
"1045",2020-05-21 17:33:00,"RDC – #Coivd_19 : Quel impact du point de vue sécurité alimentaire dans  le #Nord_Kivu? 
A lire👉 https://t.co/L7HHZ1Fu1Z 
 @EMvuenga #Covid19FoodFuture #FoodSecurity","DRC","EMvuenga"
"1046",2020-05-21 17:30:41,"#Covid-19 en #RDC : l’Ambassade de France et la Caritas ensemble pour booster la production de 2.300 producteurs maraîchers et vivriers de Kinshasa. 
https://t.co/TBoZfIzxCf  @EMvuenga #Covid19FoodFuture","DRC","EMvuenga"
"1047",2020-05-21 16:17:32,"Could Covid-19 be an opportunity for African scientists to save the world? 

Read @AmandaNamayi latest article on this here - https://t.co/D13XnVuj73

@miss_abimbola #Covid19FoodFuture","Global","AmandaNamayi"
"1048",2020-05-21 16:16:32,"The rise in strategic partnerships and digital technologies is one coping strategy for farmers.

 Read @olareeh article on how Covid-19 leads to an increase in online food deliveries in Kenya here - https://t.co/gXMNljkU2T 

@miss_abimbola #Covid19FoodFuture","Kenya","miss_abimbola"
"1049",2020-05-21 16:15:53,"Covid-19 has exposed a connection between people and food as we struggle with food insecurity.

Read @ndomfuh_1 latest article on resurgence in child malnutrition here - https://t.co/2tpEnVG0Qe 

@miss_abimbola #Covid19FoodFuture","Global","miss_abimbola"
"1050",2020-05-21 16:12:23,"Disruptions to supply chains resulting from pandemic containment measures are only adding to an array of existing challenges for Mango farmers. 

Read @JohnAgboola_ latest article here - 

https://t.co/tFsYmqSayO 

@miss_abimbola #Covid19FoodFuture","Global","JohnAgboola_"
"1051",2020-05-21 15:42:39,"Répondre à la crise du #covid19 au #Benin demande de répondre aux besoins alimentaires des populations vulnérables.
@josherbert25 en parle dans une série d'articles : https://t.co/Z1hGccYbpj #Covid19FoodFuture #wasexo https://t.co/lcxTynz1CU","Benin","josherbert25"
"1052",2020-05-21 14:51:07,"""#Covid19 has given us an opportunity to look the gaps in our current #FoodSystem. For #Africa, to end #hungerby2025, #Investments on innovation and Transformational approaches are so necessary"" @FAOAfricaADG

👉https://t.co/18rFvFt2QQ

#Covid19FoodFuture @MalalaOnisoa 🇲🇬
📷@FAO https://t.co/qpaMVYH0xT","Global","MalalaOnisoa"
"1053",2020-05-21 14:41:24,"#MADAGASCAR - The recent @WorldBank Country Economic Memorandum for #Madagascar points to investing in connectivity #HumanCapital 👪👪 and enhancing #AgriculturalProductivity 🌾🌽⏫. Read the full report here 👇

📌https://t.co/0tIz52FdmM

#Covid19FoodFuture @MalalaOnisoa 🇲🇬 https://t.co/aqjL5pSfAa","Madagascar","MalalaOnisoa"
"1054",2020-05-21 14:37:20,"#MADAGASCAR – #Filière  #BaieRose , la région Vatovavy Fitovinany sera soutenu par @Sahanala1 et le programme @PROSPERER. 150 producteurs bénéficieront de cet appui.

👉https://t.co/K4gzS1x3rc

#Covid19FoodFuture @MalalaOnisoa 🇲🇬
📷Koividi https://t.co/87rYkwFl72","Madagascar","MalalaOnisoa"
"1055",2020-05-21 13:20:53,"#Malawi- Read an article about the rise of misinformation and fear of #Covid19 pandemic as cases keep rising in the country. 
👉 https://t.co/QvaYt1e87N 
#Covid19FoodFuture @kanyemba_nellie","Malawi","kanyemba_nellie"
"1056",2020-05-21 13:20:20,"Axe 3: L'union fait la force: Il faut encourager le regroupement des pôles de production sous forme de fédération, mais aussi intensifier les accords entre pays producteurs.

👉🏾 https://t.co/g4h7ZbYwDr

@EdoSango @LePoint 
#Covid19FoodFuture #foodsecurity","Global","ed_sango"
"1057",2020-05-21 13:20:14,"#Malawi- is #Covid_19 a looming disaster? Find out more from this article here 👉 https://t.co/nxiNDXi2aI 
#Covid19FoodFuture @kanyemba_nellie","Malawi","kanyemba_nellie"
"1058",2020-05-21 13:18:40,"Axe 2: il faut intensifier le développement des chaînes de valeurs durables à travers un renforcement de l'intégration régionale. C'est-à-dire faciliter la production locale et régionale sans blâmer le consommateur.

👉🏾https://t.co/g4h7ZbYwDr
@EdoSango @LePoint #Covid19FoodFuture","Global","ed_sango"
"1059",2020-05-21 13:18:12,"As COVID_19 continues to threaten health and food systems, the 2020 Global Nutrition Report calls on governments, businesses and civil society to step up efforts to address malnutrition in all its forms. Read more here https://t.co/Xmox0pUM8H 
#Covid19FoodFuture @kanyemba_nellie","Global","kanyemba_nellie"
"1060",2020-05-21 13:17:20,"3 axes pour contre la faim post-covid :
Axe 1: La transition générationnelle : il faut combiner l'expérience des anciens agriculteurs avec le dynamisme et l'innovation de la jeune génération pour la modernisation du secteur. @EdoSango #Covid19FoodFuture
https://t.co/g4h7ZbYwDr","Global","ed_sango"
"1061",2020-05-21 12:55:21,"Dans ce contexte d’incertitude il convient de s’interroger sur les implications alimentaires pour les Sénégalais, et aussi de contribuer à la réflexion globale sur la place de l’alimentation dans la riposte au #covid19.
#Covid19FoodFuture @yadeyacine https://t.co/uf2KaOi89e","Senegal","YadeYacine"
"1062",2020-05-21 12:53:58,"La progression alarmante du #Covi19 au Sénégal nous interpelle sur la résilience du système alimentaire face aux effets de ce genre de pandémie.
#Covid19FoodFuture @yadeyacine https://t.co/Oqrqti4klJ","Senegal","YadeYacine"
"1063",2020-05-21 12:42:24,"Pour éloigner le spectre d'une crise alimentaire, l'Afrique doit créer autour de son #agriculture des chaînes de valeur endogènes et vertueuses.

En découvrir plus dans cette tribune      👉🏾 https://t.co/g4h7ZbYwDr

@EdoSango @LePoint 
#Covid19FoodFuture","Global","ed_sango"
"1064",2020-05-21 10:14:32,"#Covid19 au #Benin - L’une des priorités est de faire tourner les rouages de la chaîne d’approvisionnement nationale et à soutenir la capacité des petits exploitants agricoles à accroître la production alimentaire. @josherbert25
#covid19foodfuture https://t.co/4EDXVbmMcY","Benin","josherbert25"
"1065",2020-05-20 22:37:09,"Au Sénégal dans la region de Ziguinchor le confinement a fini de paralyser toutes les activités de cette campagne agricole cette situation est causée par la #Covid19.
#Covid19FoodFuture @yadeyacine https://t.co/cxnLF9Ybse","Senegal","YadeYacine"
"1066",2020-05-20 20:30:35,"Au Sénégal les ressources halieutiques qui se font de plus en plus rares en cette période de #Covid19  du fait que le secteur de la pêche est confronté présentement à d’énormes difficultés consécutives à un accroissement inconsidéré. 
#Covid19FoodFuture @yadeyacine https://t.co/EiIkoDeNVw","Senegal","YadeYacine"
"1067",2020-05-20 20:21:42,"Cette pandémie de Covid-19 doit accélérer l'émergence d'une puissance agricole africaine.
#Covid19FoodFuture @yadeyacine https://t.co/dhBj3yoA5O","Global","YadeYacine"
"1068",2020-05-20 17:18:34,"Les produits à forte intensité de main-d’œuvre comme les fruits, les légumes et la viande doivent être mis en avant comme un secteur prioritaire au #Benin. Cela permettrait à la chaîne de valeur de continuer en ce temps de #covid19.
@josherbert25 #wasexo
#covid19foodfuture https://t.co/XbV0ezD3VD","Benin","josherbert25"
"1069",2020-05-20 17:14:36,"#SOUTHAFRICA Read about wine agriculture and how #Covid19SA has disrupted the production causing the sector to lose R300million in a week #Covid19foodfuture @ndomfuh_1 

👇

https://t.co/D4aZoWwvmh","South Africa","ndomfuh_1"
"1070",2020-05-20 15:35:10,"NIGERIA – Voices from the Ground “During and after the Covid-19 pandemic, Nigeria must be self-sufficient by growing what it eats, and eating what it grows” - Nafiu Abdu, president, Soybean Farmers Association of Nigeria https://t.co/ImyfVVWdYm #Covid19FoodFuture @JohnAgboola_ https://t.co/V4rumP4in1","Nigeria","JohnAgboola_"
"1071",2020-05-20 15:34:04,"NIGERIA – Voices from the Ground “Federal Government must strengthen its approach such that whatever farmers are producing is bought directly from them through the agro-commodity associations” -  https://t.co/ImyfVVWdYm #Covid19FoodFuture @JohnAgboola_
📷- ReliefWeb https://t.co/DDR1LtcjRC","Nigeria","JohnAgboola_"
"1072",2020-05-20 15:33:47,"#Kenya 

🍏Demand is particularly low for non-staple foods, as people rely on a narrower &amp; cheaper diet during this period - mainly staples and cereals.

Lower purchasing power has left nutritional needs unsatisfied.
 
🍏https://t.co/C60TUD0mZD
#Covid19FoodFuture @sharonjcheboi https://t.co/OOIzRnOpiq","Kenya","sharonjcheboi"
"1073",2020-05-20 15:32:03,"NIGERIA – Voices from the Ground “As the pandemic continues, it’s noted that one cannot have agricultural produce in its raw form and make enough money – the business of Agriculture requires value addition” - https://t.co/ImyfVVWdYm #Covid19FoodFuture @JohnAgboola_
📷- File Photo https://t.co/ftyuZ9Xjuh","Nigeria","JohnAgboola_"
